Date,EnergyConsumption,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Saturday,Sunday,Temp1_South_Less,Temp2_South_Less,Temp3_South_Less,Temp4_South_Less,Temp1_South_Gr,Temp2_South_Gr,Temp3_South_Gr,Temp4_South_Gr,id
2010-11-04,157214.18800000002,7.5,3.5,,,,,,0.0,1.0,,,,,,,,,0
2010-11-05,156022.056,5.4,-1.0,,,,,,0.0,1.0,,,,,,,,,0
2010-11-06,155548.05000000005,1.7,-5.3,,,,,,1.0,0.0,,,,,,,,,0
2010-11-07,156245.309,1.0,-1.6,,,,,,0.0,1.0,,,,,,,,,0
2010-11-08,167903.36399999997,0.5,-2.2,,,,,,0.0,0.0,,,,,,,,,0
2010-11-09,168668.243,0.5,-4.1,,,,,,0.0,0.0,,,,,,,,,0
2010-11-10,167819.135,4.4,-2.0,,,,,,0.0,0.0,,,,,,,,,0
2010-11-11,166916.816,4.3,-1.0,,,,,,0.0,0.0,,,,,,,,,0
2010-11-12,165837.90899999999,4.0,-1.1,,,,,,0.0,0.0,,,,,,,,,0
2010-11-13,163042.665,5.6,-0.3,,,,,,0.0,0.0,,,,,,,,,0
2010-11-14,154686.057,4.3,-3.1,,,,,,0.0,1.0,,,,,,,,,0
2010-11-15,167405.14400000003,8.0,0.5,,,,,,0.0,0.0,,,,,,,,,0
2010-11-16,167903.641,6.2,-1.1,,,,,,0.0,0.0,,,,,,,,,0
2010-11-17,170350.466,0.6,-5.6,,,,,,0.0,0.0,,,,,,,,,0
2010-11-18,168839.582,1.3,-6.5,,,,,,0.0,0.0,,,,,,,,,0
2010-11-19,170478.214,3.4,-6.9,,,,,,0.0,0.0,,,,,,,,,0
2010-11-20,161518.028,0.7,-7.8,,,,,,1.0,0.0,,,,,,,,,0
2010-11-21,159989.94300000003,-0.5,-9.0,,,,,,0.0,1.0,,,,,,,,,0
2010-11-22,173783.75900000005,-2.0,-7.1,,,,,,0.0,0.0,,,,,,,,,0
2010-11-23,175413.31999999998,-2.7,-8.8,,,,,,0.0,0.0,,,,,,,,,0
2010-11-24,178220.316,-4.0,-8.7,,,,,,0.0,0.0,,,,,,,,,0
2010-11-25,181017.95500000002,-6.9,-10.0,,,,,,0.0,0.0,,,,,,,,,0
2010-11-26,184595.451,-8.3,-10.5,,,,,,0.0,0.0,,,,,,,,,0
2010-11-27,178354.609,-1.5,-11.5,,,,,,1.0,0.0,,,,,,,,,0
2010-11-28,181831.10299999997,-13.3,-14.3,,,,,,0.0,1.0,,,,,,,,,0
2010-11-29,197681.68100000004,-14.2,-17.9,,,,,,0.0,0.0,,,,,,,,,0
2010-11-30,196465.55400000003,-15.6,-16.9,,,,,,0.0,0.0,,,,,,,,,0
2010-12-01,196568.70399999997,-17.3,-15.9,,,,,,0.0,0.0,,,,,,,,,0
2010-12-02,196637.50099999996,-12.5,-7.6,,,,,,0.0,0.0,,,,,,,,,0
2010-12-03,196850.88700000002,-13.7,-8.2,,,,,,0.0,0.0,,,,,,,,,0
2010-12-04,186395.01600000003,-7.5,-10.4,,,,,,1.0,0.0,,,,,,,,,0
2010-12-05,182338.25400000002,-3.0,-12.5,,,,,,0.0,1.0,,,,,,,,,0
2010-12-06,196119.06399999998,-5.7,-5.7,,,,,,0.0,0.0,,,,,,,,,0
2010-12-07,188738.40800000002,-3.5,-8.1,,,,,,0.0,0.0,,,,,,,,,0
2010-12-08,190301.904,-1.1,-7.1,,,,,,0.0,0.0,,,,,,,,,0
2010-12-09,189006.319,-2.7,-5.6,,,,,,0.0,0.0,,,,,,,,,0
2010-12-10,188681.574,-5.4,-8.7,,,,,,0.0,0.0,,,,,,,,,0
2010-12-11,181671.52200000003,-8.5,-14.3,,,,,,1.0,0.0,,,,,,,,,0
2010-12-12,179408.548,-7.8,-16.8,,,,,,0.0,1.0,,,,,,,,,0
2010-12-13,192743.10799999995,-6.4,-18.1,,,,,,0.0,0.0,,,,,,,,,0
2010-12-14,192399.36700000006,-4.0,-17.1,,,,,,0.0,0.0,,,,,,,,,0
2010-12-15,188670.757,-5.6,-17.5,,,,,,0.0,0.0,,,,,,,,,0
2010-12-16,189650.148,-9.5,-13.8,,,,,,0.0,0.0,,,,,,,,,0
2010-12-17,190407.21600000001,-12.5,-17.1,,,,,,0.0,0.0,,,,,,,,,0
2010-12-18,183597.037,-16.2,-18.6,,,,,,1.0,0.0,,,,,,,,,0
2010-12-19,179022.796,-12.5,-18.1,,,,,,0.0,1.0,,,,,,,,,0
2010-12-20,192667.51499999998,-8.6,-14.0,,,,,,0.0,0.0,,,,,,,,,0
2010-12-21,192743.379,-10.1,-16.4,,,,,,0.0,0.0,,,,,,,,,0
2010-12-22,189768.526,-11.1,-23.5,,,,,,0.0,0.0,,,,,,,,,0
2010-12-23,190126.25900000002,-10.5,-28.5,,,,,,0.0,0.0,,,,,,,,,0
2010-12-24,189936.38300000003,-11.8,-30.8,,,,,,0.0,0.0,,,,,,,,,0
2010-12-25,181227.326,-10.5,-22.0,,,,,,1.0,0.0,,,,,,,,,0
2010-12-26,174430.318,-9.8,-13.2,,,,,,0.0,1.0,,,,,,,,,0
2010-12-27,185206.5,-9.9,-12.8,,,,,,0.0,0.0,,,,,,,,,0
2010-12-28,188055.527,-8.9,-15.5,,,,,,0.0,0.0,,,,,,,,,0
2010-12-29,189150.09100000004,-10.0,-18.5,,,,,,0.0,0.0,,,,,,,,,0
2010-12-30,185482.09,-9.3,-13.5,,,,,,0.0,0.0,,,,,,,,,0
2010-12-31,176569.45700000002,-11.5,-12.4,,,,,,0.0,0.0,,,,,,,,,0
2011-01-01,158153.59000000003,-10.9,-12.3,,,,,,1.0,0.0,,,,,,,,,0
2011-01-02,160830.66700000002,-8.5,-15.8,,,,,,0.0,1.0,,,,,,,,,0
2011-01-03,166612.579,-11.3,-18.1,,,,,,0.0,1.0,,,,,,,,,0
2011-01-04,169195.01399999997,-9.4,-16.4,,,,,,0.0,1.0,,,,,,,,,0
2011-01-05,169586.18899999998,-7.2,-13.5,,,,,,0.0,1.0,,,,,,,,,0
2011-01-06,168425.13,-6.5,-11.8,,,,,,0.0,1.0,,,,,,,,,0
2011-01-07,163737.82399999996,-5.5,-7.8,,,,,,0.0,1.0,,,,,,,,,0
2011-01-08,163234.111,-1.9,-7.4,,,,,,1.0,0.0,,,,,,,,,0
2011-01-09,164155.56399999998,-0.8,-2.7,,,,,,0.0,1.0,,,,,,,,,0
2011-01-10,166394.139,2.0,0.1,,,,,,0.0,1.0,,,,,,,,,0
2011-01-11,182254.796,0.6,-0.1,,,,,,0.0,0.0,,,,,,,,,0
2011-01-12,178804.724,-1.9,-2.9,,,,,,0.0,0.0,,,,,,,,,0
2011-01-13,178781.055,-1.5,-5.4,,,,,,0.0,0.0,,,,,,,,,0
2011-01-14,179959.142,-6.4,-9.6,,,,,,0.0,0.0,,,,,,,,,0
2011-01-15,169553.24900000004,-13.1,-17.0,,,,,,1.0,0.0,,,,,,,,,0
2011-01-16,169350.09100000007,-16.9,-20.8,,,,,,0.0,1.0,,,,,,,,,0
2011-01-17,179897.733,-10.0,-10.9,,,,,,0.0,0.0,,,,,,,,,0
2011-01-18,183423.516,-2.9,-7.0,,,,,,0.0,0.0,,,,,,,,,0
2011-01-19,183430.122,-1.6,-7.0,,,,,,0.0,0.0,,,,,,,,,0
2011-01-20,183448.533,-0.4,-10.5,,,,,,0.0,0.0,,,,,,,,,0
2011-01-21,182606.146,-3.8,-8.9,,,,,,0.0,0.0,,,,,,,,,0
2011-01-22,170638.71299999996,-6.0,-7.1,,,,,,1.0,0.0,,,,,,,,,0
2011-01-23,175962.647,-12.6,-15.8,,,,,,0.0,1.0,,,,,,,,,0
2011-01-24,191047.217,-12.7,-14.7,,,,,,0.0,0.0,,,,,,,,,0
2011-01-25,189193.679,-3.5,-13.0,,,,,,0.0,0.0,,,,,,,,,0
2011-01-26,186131.68399999998,-12.8,-21.5,,,,,,0.0,0.0,,,,,,,,,0
2011-01-27,186783.055,-15.8,-17.0,,,,,,0.0,0.0,,,,,,,,,0
2011-01-28,188160.749,-4.0,-3.8,,,,,,0.0,0.0,,,,,,,,,0
2011-01-29,172827.15600000002,0.0,-0.6,,,,,,1.0,0.0,,,,,,,,,0
2011-01-30,172464.811,-5.0,-10.1,,,,,,0.0,1.0,,,,,,,,,0
2011-01-31,187401.21600000001,-9.0,-12.5,,,,,,0.0,0.0,,,,,,,,,0
2011-02-01,181890.23500000004,-1.1,-6.3,,,,,,0.0,0.0,,,,,,,,,0
2011-02-02,178884.94000000003,-0.4,-6.0,,,,,,0.0,0.0,,,,,,,,,0
2011-02-03,178718.19,0.2,-3.8,,,,,,0.0,0.0,,,,,,,,,0
2011-02-04,176834.838,0.5,-3.0,,,,,,0.0,0.0,,,,,,,,,0
2011-02-05,164306.18699999998,-0.1,-9.0,,,,,,1.0,0.0,,,,,,,,,0
2011-02-06,163639.093,-3.5,-13.7,,,,,,0.0,1.0,,,,,,,,,0
2011-02-07,179145.511,-5.0,-17.2,,,,,,0.0,0.0,,,,,,,,,0
2011-02-08,174976.97400000002,-3.7,-11.0,,,,,,0.0,0.0,,,,,,,,,0
2011-02-09,177934.27700000003,-5.7,-10.0,,,,,,0.0,0.0,,,,,,,,,0
2011-02-10,183348.071,-13.5,-15.3,,,,,,0.0,0.0,,,,,,,,,0
2011-02-11,187194.23600000003,-16.2,-20.2,,,,,,0.0,0.0,,,,,,,,,0
2011-02-12,179589.806,-18.9,-18.0,,,,,,1.0,0.0,,,,,,,,,0
2011-02-13,178548.652,-18.1,-19.9,,,,,,0.0,1.0,,,,,,,,,0
2011-02-14,191143.356,-19.5,-22.3,,,,,,0.0,0.0,,,,,,,,,0
2011-02-15,191440.01600000003,-17.4,-19.6,,,,,,0.0,0.0,,,,,,,,,0
2011-02-16,197561.77600000004,-20.0,-23.5,,,,,,0.0,0.0,,,,,,,,,0
2011-02-17,198232.63100000002,-24.6,-26.0,,,,,,0.0,0.0,,,,,,,,,0
2011-02-18,201018.238,-23.0,-23.0,,,,,,0.0,0.0,,,,,,,,,0
2011-02-19,196694.09099999996,-21.0,-21.3,,,,,,1.0,0.0,,,,,,,,,0
2011-02-20,194322.245,-21.5,-21.3,,,,,,0.0,1.0,,,,,,,,,0
2011-02-21,206745.57,-17.5,-22.5,,,,,,0.0,0.0,,,,,,,,,0
2011-02-22,202305.81600000002,-17.6,-16.5,,,,,,0.0,0.0,,,,,,,,,0
2011-02-23,189021.091,-16.7,-19.8,,,,,,0.0,1.0,,,,,,,,,0
2011-02-24,194556.226,-13.0,-19.5,,,,,,0.0,0.0,,,,,,,,,0
2011-02-25,192447.653,-15.9,-18.5,,,,,,0.0,0.0,,,,,,,,,0
2011-02-26,182169.11200000002,-9.7,-9.2,,,,,,1.0,0.0,,,,,,,,,0
2011-02-27,176810.375,-7.1,-5.1,,,,,,0.0,1.0,,,,,,,,,0
2011-02-28,188250.522,-11.1,-7.7,,,,,,0.0,0.0,,,,,,,,,0
2011-03-01,180886.74900000004,-12.9,-7.3,,,,,,0.0,0.0,,,,,,,,,0
2011-03-02,181262.255,-4.5,-3.8,,,,,,0.0,0.0,,,,,,,,,0
2011-03-03,181561.84600000005,-4.1,0.4,,,,,,0.0,0.0,,,,,,,,,0
2011-03-04,182933.48899999997,-2.1,-0.5,,,,,,0.0,0.0,,,,,,,,,0
2011-03-05,176829.71900000007,-1.4,-1.5,,,,,,0.0,0.0,,,,,,,,,0
2011-03-06,169102.15,-6.0,-7.2,,,,,,0.0,1.0,,,,,,,,,0
2011-03-07,168309.05500000002,-7.5,-9.0,,,,,,0.0,1.0,,,,,,,,,0
2011-03-08,166961.45399999997,-0.3,-1.9,,,,,,0.0,1.0,,,,,,,,,0
2011-03-09,175822.871,0.2,-1.4,,,,,,0.0,0.0,,,,,,,,,0
2011-03-10,174930.855,-0.4,0.2,,,,,,0.0,0.0,,,,,,,,,0
2011-03-11,172493.031,-0.4,-1.5,,,,,,0.0,0.0,,,,,,,,,0
2011-03-12,162052.074,-1.0,-3.0,,,,,,1.0,0.0,,,,,,,,,0
2011-03-13,158787.60500000004,-2.2,-7.0,,,,,,0.0,1.0,,,,,,,,,0
2011-03-14,170745.60700000002,3.2,-1.4,,,,,,0.0,0.0,,,,,,,,,0
2011-03-15,171302.078,-0.1,-5.6,,,,,,0.0,0.0,,,,,,,,,0
2011-03-16,169051.804,-2.4,-8.7,,,,,,0.0,0.0,,,,,,,,,0
2011-03-17,170179.91900000002,-4.7,-7.7,,,,,,0.0,0.0,,,,,,,,,0
2011-03-18,168833.083,-1.4,-3.0,,,,,,0.0,0.0,,,,,,,,,0
2011-03-19,158384.21300000002,-1.0,-1.9,,,,,,1.0,0.0,,,,,,,,,0
2011-03-20,152705.806,0.6,-0.5,,,,,,0.0,1.0,,,,,,,,,0
2011-03-21,165968.53099999996,0.1,-3.2,,,,,,0.0,0.0,,,,,,,,,0
2011-03-22,165863.57599999994,3.5,2.8,,,,,,0.0,0.0,,,,,,,,,0
2011-03-23,167612.59199999998,1.5,-1.5,,,,,,0.0,0.0,,,,,,,,,0
2011-03-24,166712.82599999997,-2.3,-6.0,,,,,,0.0,0.0,,,,,,,,,0
2011-03-25,167013.228,-5.0,-8.2,,,,,,0.0,0.0,,,,,,,,,0
2011-03-26,156569.42999999996,-7.4,-10.0,,,,,,1.0,0.0,,,,,,,,,0
2011-03-27,148549.968,-4.0,-8.5,,,,,,0.0,1.0,,,,,,,,,0
2011-03-28,165859.319,-0.5,-3.0,,,,,,0.0,0.0,,,,,,,,,0
2011-03-29,167911.694,-3.0,-6.6,,,,,,0.0,0.0,,,,,,,,,0
2011-03-30,172860.73500000002,-3.4,-8.7,,,,,,0.0,0.0,,,,,,,,,0
2011-03-31,172937.90099999998,-3.7,-7.2,,,,,,0.0,0.0,,,,,,,,,0
2011-04-01,172021.463,-1.3,-4.5,,,,,,0.0,0.0,,,,,,,,,0
2011-04-02,158973.80199999997,4.5,1.0,,,,,,1.0,0.0,,,,,,,,,0
2011-04-03,154664.819,6.0,3.2,,,,,,0.0,1.0,,,,,,,,,0
2011-04-04,165912.25899999996,8.7,2.8,,,,,,0.0,0.0,,,,,,,,,0
2011-04-05,161719.711,5.5,4.0,,,,,,0.0,0.0,,,,,,,,,0
2011-04-06,161936.321,4.6,1.0,,,,,,0.0,0.0,,,,,,,,,0
2011-04-07,161294.621,2.7,1.5,,,,,,0.0,0.0,,,,,,,,,0
2011-04-08,163236.49300000002,4.0,2.0,,,,,,0.0,0.0,,,,,,,,,0
2011-04-09,151344.767,4.3,2.7,,,,,,1.0,0.0,,,,,,,,,0
2011-04-10,149810.24800000002,3.5,2.5,,,,,,0.0,1.0,,,,,,,,,0
2011-04-11,160476.864,2.8,0.7,,,,,,0.0,0.0,,,,,,,,,0
2011-04-12,161323.584,2.1,2.5,,,,,,0.0,0.0,,,,,,,,,0
2011-04-13,162354.136,3.6,1.3,,,,,,0.0,0.0,,,,,,,,,0
2011-04-14,162199.044,2.5,0.1,,,,,,0.0,0.0,,,,,,,,,0
2011-04-15,159497.653,4.5,3.5,,,,,,0.0,0.0,,,,,,,,,0
2011-04-16,149177.386,6.3,7.2,,,,,,1.0,0.0,,,,,,,,,0
2011-04-17,144872.24899999998,8.4,8.3,,,,,,0.0,1.0,,,,,,,,,0
2011-04-18,158029.089,7.3,5.0,,,,,,0.0,0.0,,,,,,,,,0
2011-04-19,157962.19300000003,4.6,2.6,,,,,,0.0,0.0,,,,,,,,,0
2011-04-20,156925.97700000004,3.9,1.6,,,,,,0.0,0.0,,,,,,,,,0
2011-04-21,157894.35400000002,6.1,2.2,,,,,,0.0,0.0,,,,,,,,,0
2011-04-22,155244.024,6.5,4.1,,,,,,0.0,0.0,,,,,,,,,0
2011-04-23,144624.27,6.5,6.5,,,,,,1.0,0.0,,,,,,,,,0
2011-04-24,141659.32799999998,9.5,7.4,,,,,,0.0,1.0,,,,,,,,,0
2011-04-25,152794.569,10.5,9.5,,,,,,0.0,0.0,,,,,,,,,0
2011-04-26,147927.395,12.0,10.0,,,,,,0.0,0.0,,,,,,,,,0
2011-04-27,147300.55100000004,10.5,9.0,,,,,,0.0,0.0,,,,,,,,,0
2011-04-28,147181.709,9.2,6.3,,,,,,0.0,0.0,,,,,,,,,0
2011-04-29,146171.33399999997,7.6,5.5,,,,,,0.0,0.0,,,,,,,,,0
2011-04-30,135214.19400000002,5.5,3.0,,,,,,1.0,0.0,,,,,,,,,0
2011-05-01,132960.34500000003,3.0,2.0,,,,,,0.0,1.0,,,,,,,,,0
2011-05-02,135666.465,3.3,0.4,,,,,,0.0,1.0,,,,,,,,,0
2011-05-03,146862.57200000001,4.0,1.5,,,,,,0.0,0.0,,,,,,,,,0
2011-05-04,149762.19199999998,4.6,4.0,,,,,,0.0,0.0,,,,,,,,,0
2011-05-05,153699.895,6.5,3.3,,,,,,0.0,0.0,,,,,,,,,0
2011-05-06,152073.121,4.7,5.8,,,,,,0.0,0.0,,,,,,,,,0
2011-05-07,140809.73500000002,10.7,8.5,,,,,,1.0,0.0,,,,,,,,,0
2011-05-08,135863.53300000002,10.0,8.0,,,,,,0.0,1.0,,,,,,,,,0
2011-05-09,135199.29100000003,10.5,11.6,,,,,,0.0,1.0,,,,,,,,,0
2011-05-10,144381.59600000002,15.0,10.9,,,,,,0.0,0.0,,,,,,,,,0
2011-05-11,141141.20500000002,13.0,8.5,,,,,,0.0,0.0,,,,,,,,,0
2011-05-12,136672.581,12.0,9.7,,,,,,0.0,0.0,,,,,,,,,0
2011-05-13,136564.12799999997,11.2,5.2,,,,,,0.0,0.0,,,,,,,,,0
2011-05-14,126871.82500000006,10.2,6.0,,,,,,1.0,0.0,,,,,,,,,0
2011-05-15,122804.33900000002,10.7,8.0,,,,,,0.0,1.0,,,,,,,,,0
2011-05-16,132024.172,12.0,8.1,,,,,,0.0,0.0,,,,,,,,,0
2011-05-17,131791.118,10.5,9.4,,,,,,0.0,0.0,,,,,,,,,0
2011-05-18,137811.34199999998,11.5,8.0,,,,,,0.0,0.0,,,,,,,,,0
2011-05-19,141481.49300000002,11.5,8.0,,,,,,0.0,0.0,,,,,,,,,0
2011-05-20,138410.018,13.0,13.4,,,,,,0.0,0.0,,,,,,,,,0
2011-05-21,128832.892,12.5,12.0,,,,,,1.0,0.0,,,,,,,,,0
2011-05-22,124050.86499999999,12.6,13.5,,,,,,0.0,1.0,,,,,,,,,0
2011-05-23,134602.38,15.1,13.5,,,,,,0.0,0.0,,,,,,,,,0
2011-05-24,133852.851,14.5,13.6,,,,,,0.0,0.0,,,,,,,,,0
2011-05-25,139198.834,12.3,11.0,,,,,,0.0,0.0,,,,,,,,,0
2011-05-26,137204.105,11.5,10.4,,,,,,0.0,0.0,,,,,,,,,0
2011-05-27,135516.866,11.0,9.1,,,,,,0.0,0.0,,,,,,,,,0
2011-05-28,125190.931,14.1,9.7,,,,,,1.0,0.0,,,,,,,,,0
2011-05-29,122909.087,13.0,10.7,,,,,,0.0,1.0,,,,,,,,,0
2011-05-30,134144.693,13.5,11.6,,,,,,0.0,0.0,,,,,,,,,0
2011-05-31,131649.693,15.1,14.7,,,,,,0.0,0.0,,,,,,,,,0
2011-06-01,129142.79600000002,21.0,20.5,,,,,,0.0,0.0,,,,,,,,,0
2011-06-02,127639.853,18.6,15.6,,,,,,0.0,0.0,,,,,,,,,0
2011-06-03,127637.30200000001,14.8,14.3,,,,,,0.0,0.0,,,,,,,,,0
2011-06-04,119075.444,14.0,15.5,,,,,,1.0,0.0,,,,,,,,,0
2011-06-05,116982.369,16.5,12.0,,,,,,0.0,1.0,,,,,,,,,0
2011-06-06,130939.60900000001,14.9,11.9,,,,,,0.0,0.0,,,,,,,,,0
2011-06-07,129765.513,18.2,15.7,,,,,,0.0,0.0,,,,,,,,,0
2011-06-08,129523.49999999996,17.6,19.0,,,,,,0.0,0.0,,,,,,,,,0
2011-06-09,128176.19500000002,20.1,20.3,,,,,,0.0,0.0,,,,,,,,,0
2011-06-10,128263.85100000001,22.7,24.0,,,,,,0.0,0.0,,,,,,,,,0
2011-06-11,117912.00399999999,21.0,19.5,,,,,,1.0,0.0,,,,,,,,,0
2011-06-12,115099.588,18.7,12.4,,,,,,0.0,1.0,,,,,,,,,0
2011-06-13,118811.94099999999,13.5,9.9,,,,,,0.0,1.0,,,,,,,,,0
2011-06-14,128264.19499999998,12.5,9.6,,,,,,0.0,0.0,,,,,,,,,0
2011-06-15,132676.494,12.5,13.2,,,,,,0.0,0.0,,,,,,,,,0
2011-06-16,132467.25199999998,14.3,15.0,,,,,,0.0,0.0,,,,,,,,,0
2011-06-17,131522.478,15.1,13.9,,,,,,0.0,0.0,,,,,,,,,0
2011-06-18,124020.642,15.5,13.6,,,,,,1.0,0.0,,,,,,,,,0
2011-06-19,121355.594,15.0,15.4,,,,,,0.0,1.0,,,,,,,,,0
2011-06-20,131925.18400000004,15.0,12.7,,,,,,0.0,0.0,,,,,,,,,0
2011-06-21,132999.37000000002,14.8,14.0,,,,,,0.0,0.0,,,,,,,,,0
2011-06-22,130791.14100000002,16.0,14.7,,,,,,0.0,0.0,,,,,,,,,0
2011-06-23,131496.32799999998,16.4,15.0,,,,,,0.0,0.0,,,,,,,,,0
2011-06-24,128335.22200000001,17.2,16.5,,,,,,0.0,0.0,,,,,,,,,0
2011-06-25,121541.78900000002,16.5,15.5,,,,,,1.0,0.0,,,,,,,,,0
2011-06-26,120806.15599999999,14.6,16.2,,,,,,0.0,1.0,,,,,,,,,0
2011-06-27,130581.90699999999,18.5,15.5,,,,,,0.0,0.0,,,,,,,,,0
2011-06-28,129860.9,17.6,16.2,,,,,,0.0,0.0,,,,,,,,,0
2011-06-29,130024.79099999998,17.8,17.4,,,,,,0.0,0.0,,,,,,,,,0
2011-06-30,130133.986,22.0,19.0,,,,,,0.0,0.0,,,,,,,,,0
2011-07-01,129496.58600000002,24.5,23.5,,,,,,0.0,0.0,,,,,,,,,0
2011-07-02,119473.726,24.8,23.5,,,,,,1.0,0.0,,,,,,,,,0
2011-07-03,117710.24799999999,23.7,15.4,,,,,,0.0,1.0,,,,,,,,,0
2011-07-04,129625.39099999996,19.1,13.0,,,,,,0.0,0.0,,,,,,,,,0
2011-07-05,128436.609,18.7,15.5,,,,,,0.0,0.0,,,,,,,,,0
2011-07-06,129117.94600000001,19.9,18.0,,,,,,0.0,0.0,,,,,,,,,0
2011-07-07,127540.66900000001,21.2,20.4,,,,,,0.0,0.0,,,,,,,,,0
2011-07-08,128773.645,23.7,23.4,,,,,,0.0,0.0,,,,,,,,,0
2011-07-09,120299.34300000001,22.5,23.4,,,,,,1.0,0.0,,,,,,,,,0
2011-07-10,117976.323,23.1,22.5,,,,,,0.0,1.0,,,,,,,,,0
2011-07-11,127748.70099999999,23.5,23.0,,,,,,0.0,0.0,,,,,,,,,0
2011-07-12,129240.31999999999,23.0,21.2,,,,,,0.0,0.0,,,,,,,,,0
2011-07-13,127114.178,19.0,16.3,,,,,,0.0,0.0,,,,,,,,,0
2011-07-14,124498.81400000001,19.2,15.5,,,,,,0.0,0.0,,,,,,,,,0
2011-07-15,125943.97299999998,16.5,15.4,,,,,,0.0,0.0,,,,,,,,,0
2011-07-16,120349.589,18.5,17.8,,,,,,1.0,0.0,,,,,,,,,0
2011-07-17,117526.112,17.5,17.3,,,,,,0.0,1.0,,,,,,,,,0
2011-07-18,129035.085,19.1,17.8,,,,,,0.0,0.0,,,,,,,,,0
2011-07-19,128992.70399999997,22.5,20.4,,,,,,0.0,0.0,,,,,,,,,0
2011-07-20,127513.538,23.8,21.5,,,,,,0.0,0.0,,,,,,,,,0
2011-07-21,128155.98399999998,24.6,23.2,,,,,,0.0,0.0,,,,,,,,,0
2011-07-22,127935.617,24.6,22.8,,,,,,0.0,0.0,,,,,,,,,0
2011-07-23,120219.577,25.2,23.5,,,,,,1.0,0.0,,,,,,,,,0
2011-07-24,114720.64900000002,20.5,21.7,,,,,,0.0,1.0,,,,,,,,,0
2011-07-25,124963.646,19.2,20.4,,,,,,0.0,0.0,,,,,,,,,0
2011-07-26,124765.241,24.2,19.5,,,,,,0.0,0.0,,,,,,,,,0
2011-07-27,127024.16099999998,25.0,22.4,,,,,,0.0,0.0,,,,,,,,,0
2011-07-28,127793.196,25.6,21.8,,,,,,0.0,0.0,,,,,,,,,0
2011-07-29,129917.406,22.5,20.4,,,,,,0.0,0.0,,,,,,,,,0
2011-07-30,121737.46299999999,18.7,17.8,,,,,,1.0,0.0,,,,,,,,,0
2011-07-31,119417.443,19.0,14.4,,,,,,0.0,1.0,,,,,,,,,0
2011-08-01,130410.79100000001,16.0,13.0,,,,,,0.0,0.0,,,,,,,,,0
2011-08-02,129087.34800000003,14.3,14.2,,,,,,0.0,0.0,,,,,,,,,0
2011-08-03,125963.749,14.5,16.3,,,,,,0.0,0.0,,,,,,,,,0
2011-08-04,125223.65000000001,16.5,17.5,,,,,,0.0,0.0,,,,,,,,,0
2011-08-05,124554.902,18.0,13.7,,,,,,0.0,0.0,,,,,,,,,0
2011-08-06,117683.472,18.1,14.2,,,,,,1.0,0.0,,,,,,,,,0
2011-08-07,115992.084,20.0,17.7,,,,,,0.0,1.0,,,,,,,,,0
2011-08-08,128582.89000000001,18.0,17.0,,,,,,0.0,0.0,,,,,,,,,0
2011-08-09,128940.801,17.5,15.1,,,,,,0.0,0.0,,,,,,,,,0
2011-08-10,129061.713,17.5,14.6,,,,,,0.0,0.0,,,,,,,,,0
2011-08-11,130008.74399999999,16.3,13.0,,,,,,0.0,0.0,,,,,,,,,0
2011-08-12,129538.52100000001,13.2,13.0,,,,,,0.0,0.0,,,,,,,,,0
2011-08-13,121272.72600000001,15.0,13.4,,,,,,1.0,0.0,,,,,,,,,0
2011-08-14,119765.82299999997,17.8,16.0,,,,,,0.0,1.0,,,,,,,,,0
2011-08-15,129687.353,19.8,16.4,,,,,,0.0,0.0,,,,,,,,,0
2011-08-16,129865.194,20.7,14.9,,,,,,0.0,0.0,,,,,,,,,0
2011-08-17,129564.423,18.5,13.5,,,,,,0.0,0.0,,,,,,,,,0
2011-08-18,128782.96399999999,15.4,12.8,,,,,,0.0,0.0,,,,,,,,,0
2011-08-19,129252.30300000001,16.0,16.0,,,,,,0.0,0.0,,,,,,,,,0
2011-08-20,121398.17300000001,16.0,13.7,,,,,,1.0,0.0,,,,,,,,,0
2011-08-21,120029.19399999999,16.2,15.1,,,,,,0.0,1.0,,,,,,,,,0
2011-08-22,129469.619,16.3,15.0,,,,,,0.0,0.0,,,,,,,,,0
2011-08-23,128499.134,16.1,14.4,,,,,,0.0,0.0,,,,,,,,,0
2011-08-24,128791.944,17.1,14.5,,,,,,0.0,0.0,,,,,,,,,0
2011-08-25,129779.26799999998,16.0,14.7,,,,,,0.0,0.0,,,,,,,,,0
2011-08-26,132119.385,19.0,17.3,,,,,,0.0,0.0,,,,,,,,,0
2011-08-27,123707.69100000002,21.0,20.4,,,,,,1.0,0.0,,,,,,,,,0
2011-08-28,121285.498,21.0,19.0,,,,,,0.0,1.0,,,,,,,,,0
2011-08-29,132641.762,17.5,16.6,,,,,,0.0,0.0,,,,,,,,,0
2011-08-30,133761.13700000002,15.0,11.6,,,,,,0.0,0.0,,,,,,,,,0
2011-08-31,135781.94,14.5,13.2,,,,,,0.0,0.0,,,,,,,,,0
2011-09-01,137345.47900000002,14.5,12.7,,,,,,0.0,0.0,,,,,,,,,0
2011-09-02,143793.761,14.6,13.5,,,,,,0.0,0.0,,,,,,,,,0
2011-09-03,128668.10999999999,15.0,10.9,,,,,,1.0,0.0,,,,,,,,,0
2011-09-04,127439.92700000001,12.9,9.0,,,,,,0.0,1.0,,,,,,,,,0
