day,GSM pcs,Accessories pcs,DECT pcs,Battery pcs,Photo pcs,Offline stores,Online Orders,New Stores,"Accessories, lines",Total lines,Cards pcs,SIM pcs,main,cargo,students,total
2011-06-24,26238.0,28093.0,5488.0,10265.0,7228.0,678.0,335.0,,,52602.0,26543.0,17264.0,830.25,92.25,102.5,896.875
2011-06-25,29648.0,39113.0,7727.0,14703.0,9175.0,574.0,467.0,,,47124.0,54451.0,656.0,830.25,0.0,184.5,950.175
2011-06-26,25052.0,25438.0,7355.0,18617.0,10036.0,779.0,335.0,,,49228.0,20925.0,10563.0,881.5,64.5,106.25,950.5625
2011-06-27,25562.0,33141.0,6609.0,17739.0,9491.0,604.0,533.0,,,52240.0,18975.0,11348.0,935.0,0.0,85.5,990.575
2011-06-28,20881.0,48962.0,6198.0,9224.0,8047.0,580.0,215.0,,,45482.0,16264.0,567.0,887.2399999999998,0.0,117.09999999999998,963.3549999999998
2011-06-29,15025.0,27017.0,4472.0,9178.0,7034.0,471.0,311.0,,,45831.0,22285.0,14918.0,795.5,83.25,101.75,861.6375
2011-06-30,24738.0,52552.0,5653.0,10804.0,8152.0,709.0,443.0,,,60886.0,21658.0,10059.0,993.3333333333335,0.0,233.91666666666669,1145.3791666666668
2011-07-01,18716.0,24289.0,4671.0,9132.0,4780.0,674.0,359.0,,,43740.0,22236.0,9740.0,750.4999999999999,56.999999999999986,85.49999999999999,806.0749999999999
2011-07-02,25715.0,43726.0,9171.0,9862.0,7135.0,579.0,376.0,,,48141.0,22015.0,582.0,799.0,0.0,210.75,935.9875
2011-07-03,21991.0,20612.0,8878.0,8758.0,7114.0,778.0,385.0,,,36401.0,23124.0,8849.0,769.5,57.0,123.5,849.775
2011-07-04,26971.0,31125.0,11117.0,8938.0,8711.0,711.0,515.0,,,53623.0,24629.0,22142.0,938.25,0.0,197.66666666666669,1066.7333333333333
2011-07-05,16673.0,36440.0,11173.0,6596.0,8895.0,707.0,468.0,,,48894.0,15848.0,6540.0,820.0,71.75,246.0,979.9
2011-07-06,17631.0,26131.0,9839.0,15597.0,11737.0,616.0,230.0,,,56904.0,12097.0,16173.0,730.0,0.0,160.0,834.0
2011-07-07,25557.0,50444.0,27102.0,16697.0,16585.0,741.0,390.0,,,68212.0,26067.0,9768.0,1107.0,0.0,99.0,1171.35
2011-07-08,17581.0,33841.0,5450.0,12600.0,10801.0,582.0,345.0,,,48311.0,26339.0,7300.0,758.5,0.0,71.75,805.1375
2011-07-09,24523.0,34783.0,5705.0,18384.0,11533.0,577.0,746.0,,,53122.0,43948.0,8801.0,922.5,123.75,112.5,995.625
2011-07-10,28373.0,31651.0,6159.0,15500.0,15583.0,766.0,514.0,,,52795.0,21652.0,15914.0,968.6100000000001,0.0,105.03000000000002,1036.8795000000002
2011-07-11,26658.0,30307.0,5574.0,16831.0,12388.0,631.0,566.0,,,46910.0,29144.0,4398.0,951.2999999999998,0.0,73.64,999.1659999999998
2011-07-12,19215.0,22512.0,6821.0,8893.0,7733.0,509.0,617.0,,,53238.0,23460.0,5830.0,792.6666666666666,87.0,87.0,849.2166666666666
2011-07-13,30575.0,30144.0,10783.0,11438.0,11007.0,627.0,440.0,,,56221.0,19313.0,9060.0,922.5,0.0,165.0,1029.75
2011-07-14,28562.0,36221.0,9437.0,10684.0,9932.0,691.0,393.0,,,54391.0,21063.0,7676.0,869.1866666666665,0.0,157.30333333333328,971.4338333333332
2011-07-15,29740.0,39119.0,8105.0,,12338.0,646.0,562.0,,,63335.0,40021.0,6338.0,1082.8333333333333,0.0,94.5,1144.2583333333332
2011-07-16,26800.0,26694.0,4797.0,11108.0,8146.0,577.0,799.0,,,43714.0,50030.0,5624.0,975.3333333333333,152.0,103.16666666666666,1042.3916666666667
2011-07-17,30886.0,24388.0,5817.0,19007.0,9578.0,773.0,561.0,,,48895.0,26377.0,15923.0,960.0,0.0,156.0,1061.4
2011-07-18,32940.0,21319.0,5576.0,18497.0,13806.0,642.0,677.0,,,40802.0,38183.0,6690.0,897.0,0.0,120.5,975.325
2011-07-19,23694.0,18300.0,4455.0,15297.0,8692.0,517.0,948.0,,,37844.0,14712.0,7985.0,850.75,92.25,30.75,870.7375
2011-07-20,28467.0,28529.0,8539.0,11442.0,11198.0,634.0,773.0,,,50926.0,17651.0,15138.0,1012.5,0.0,96.75,1075.3875
2011-07-21,27257.0,29802.0,8363.0,10047.0,9604.0,692.0,699.0,,,60481.0,26849.0,12945.0,960.3333333333333,0.0,107.66666666666666,1030.3166666666666
2011-07-22,32054.0,40298.0,9078.0,,8859.0,656.0,723.0,,,60725.0,52094.0,9408.0,1011.0533333333331,0.0,213.51666666666665,1149.8391666666664
2011-07-23,26621.0,31636.0,6003.0,9581.0,5667.0,579.0,1357.0,,,49978.0,31880.0,6406.0,1052.3333333333335,115.50000000000003,103.83333333333334,1119.8250000000003
2011-07-24,28658.0,25078.0,5849.0,16426.0,8845.0,779.0,754.0,,,49657.0,20565.0,16362.0,951.75,0.0,150.75,1049.7375
2011-07-25,28323.0,25817.0,5437.0,18705.0,9744.0,644.0,731.0,,,50194.0,50404.0,4355.0,925.8799999999999,0.0,98.16,989.6839999999999
2011-07-26,18284.0,31084.0,4084.0,11720.0,7141.0,520.0,1024.0,,,43563.0,21847.0,8685.0,836.0833333333334,95.25,52.91666666666667,870.4791666666667
2011-07-27,27660.0,36894.0,6538.0,14879.0,11361.0,639.0,553.0,,,59046.0,17099.0,17574.0,1075.0,0.0,77.5,1125.375
2011-07-28,28229.0,40630.0,7409.0,,10704.0,693.0,581.0,,,54179.0,33697.0,6246.0,931.0,0.0,143.5,1024.275
2011-07-29,28574.0,62426.0,6794.0,,9556.0,653.0,731.0,,,59330.0,41392.0,9268.0,1141.25,0.0,171.25,1252.5625
2011-07-30,20251.0,35784.0,3746.0,,5405.0,580.0,1239.0,,,46731.0,29730.0,7536.0,934.8333333333334,131.66666666666669,123.5,1015.1083333333333
2011-07-31,25566.0,38991.0,5620.0,,8106.0,799.0,1201.0,,,57083.0,17084.0,18199.0,1039.5000000000002,0.0,185.5,1160.0750000000003
2011-08-01,22936.0,32564.0,7920.0,22942.0,10577.0,642.0,939.0,,,48373.0,18700.0,6150.0,919.1233333333331,0.0,152.74666666666667,1018.4086666666665
2011-08-02,21210.0,29927.0,6024.0,19803.0,8639.0,523.0,1233.0,,,49674.0,28912.0,11599.0,984.0,60.0,132.0,1069.8
2011-08-03,31264.0,39173.0,9240.0,,14341.0,653.0,667.0,,,92032.0,15554.0,23727.0,798.0,0.0,175.0,911.75
2011-08-04,29759.0,45850.0,15541.0,,14048.0,702.0,677.0,,,70460.0,24221.0,10105.0,1311.5,0.0,124.0,1392.1
2011-08-05,30490.0,52916.0,14834.0,,17943.0,653.0,612.0,,,74309.0,17134.0,7409.0,1071.0,0.0,156.0,1172.4
2011-08-06,26707.0,34214.0,5859.0,337.0,12073.0,584.0,1428.0,,,53739.0,20060.0,4758.0,1147.5,135.0,138.0,1237.2
2011-08-07,31998.0,40115.0,7992.0,,14359.0,792.0,643.0,,,65974.0,18423.0,8291.0,852.5,0.0,176.25,967.0625
2011-08-08,30932.0,43896.0,7150.0,23955.0,11325.0,657.0,990.0,,,59096.0,18599.0,5854.0,1161.0,0.0,213.0,1299.45
2011-08-09,21101.0,39299.0,5177.0,12980.0,8839.0,526.0,1264.0,,,50047.0,28022.0,5314.0,935.25,107.5,159.0,1038.6
2011-08-10,28372.0,44762.0,6452.0,26935.0,12504.0,651.0,887.0,,,68399.0,14926.0,11619.0,1128.0,0.0,241.5,1284.975
2011-08-11,27183.0,46685.0,8667.0,14518.0,12590.0,727.0,786.0,,,91157.0,17561.0,8397.0,1003.3333333333333,0.0,231.0,1153.4833333333333
2011-08-12,26786.0,62527.0,7177.0,14215.0,15162.0,661.0,773.0,,,97268.0,565642.0,7342.0,1281.0,0.0,290.0,1469.5
2011-08-13,23264.0,43439.0,8373.0,6171.0,9949.0,583.0,1667.0,,,50634.0,31135.0,7940.0,1100.0,96.25,204.5,1232.925
2011-08-14,28138.0,29249.0,6597.0,9130.0,12023.0,792.0,1015.0,,,60869.0,336999.0,16028.0,1083.0,0.0,228.75,1231.6875
2011-08-15,23511.0,37035.0,4219.0,12080.0,10778.0,669.0,905.0,,,48064.0,196222.0,7760.0,799.0,0.0,255.25,964.9125
2011-08-16,18643.0,26538.0,3662.0,6968.0,8171.0,527.0,1355.0,,,43120.0,25009.0,8936.0,817.0,96.75,275.5,996.075
2011-08-17,25044.0,49588.0,8741.0,14848.0,13016.0,643.0,1000.0,,,73487.0,11870.0,13221.0,1182.75,0.0,240.0,1338.75
2011-08-18,31309.0,22963.0,10015.0,0.0,13758.0,726.0,830.0,,,73280.0,25046.0,12729.0,1160.0,0.0,260.5,1329.325
2011-08-19,32166.0,35976.0,10225.0,10043.0,12135.0,665.0,794.0,,,72426.0,24829.0,8814.0,1054.5,0.0,322.5,1264.125
2011-08-20,31091.0,44893.0,6498.0,9369.0,8216.0,607.0,1601.0,,,62025.0,31123.0,5944.0,1167.2499999999998,107.33333333333331,273.5833333333333,1345.0791666666664
2011-08-21,35193.0,35719.0,7333.0,181.0,8208.0,800.0,975.0,,,69679.0,21182.0,15777.0,1326.3333333333335,0.0,249.16666666666669,1488.2916666666667
2011-08-22,35725.0,39916.0,4220.0,12093.0,10824.0,673.0,1182.0,,,69594.0,20255.0,9374.0,1296.25,0.0,206.0,1430.15
2011-08-23,26556.0,47657.0,3115.0,16006.0,10983.0,526.0,1630.0,,,61592.0,24810.0,8954.0,1120.5,135.0,267.0,1294.05
2011-08-24,34792.0,37715.0,8537.0,,16278.0,650.0,1098.0,,,97895.0,16088.0,20784.0,1281.0,0.0,361.5,1515.975
2011-08-25,37827.0,43919.0,9319.0,10080.0,13154.0,726.0,981.0,,,101276.0,18896.0,10679.0,1082.125,0.0,304.75,1280.2125
2011-08-26,30952.0,29420.0,6692.0,9754.0,7989.0,663.0,863.0,,,88027.0,18709.0,8895.0,1042.875,0.0,260.0,1211.875
2011-08-27,24099.0,38829.0,5515.0,10017.0,5757.0,592.0,1395.0,,,64579.0,32793.0,6630.0,1044.3125,134.16666666666669,316.75,1250.2
2011-08-28,30627.0,55558.0,4812.0,27095.0,8680.0,799.0,783.0,,,92644.0,19536.0,17279.0,1183.75,0.0,319.5,1391.425
2011-08-29,27431.0,49667.0,3787.0,24440.0,9722.0,672.0,647.0,,,76149.0,18856.0,6259.0,1112.796875,0.0,246.0,1272.696875
2011-08-30,19702.0,30335.0,4546.0,9267.0,8851.0,564.0,1300.0,,,56707.0,1607921.0,11004.0,997.1666666666666,117.5,210.75,1134.1541666666667
2011-08-31,30806.0,42781.0,7035.0,16957.0,14094.0,654.0,999.0,,,87923.0,987330.0,27803.0,1183.8333333333333,0.0,253.5,1348.6083333333333
2011-09-01,37358.0,33148.0,5936.0,9451.0,14954.0,730.0,789.0,,26426.0,80523.0,290939.0,16201.0,1310.1875,0.0,172.0,1421.9875
2011-09-02,31931.0,39739.0,5637.0,9744.0,15234.0,660.0,834.0,,26022.0,86498.0,36137.0,7274.0,1214.4583333333333,0.0,255.5,1380.5333333333333
2011-09-03,28872.0,23029.0,6269.0,14791.0,11828.0,593.0,1115.0,,27865.0,74076.0,31464.0,3895.0,1261.375,142.5,258.0,1429.075
2011-09-04,35207.0,34820.0,9014.0,6515.0,13056.0,809.0,698.0,,34196.0,87136.0,26137.0,13032.0,1305.1875,0.0,136.75,1394.075
2011-09-05,33213.0,44135.0,7753.0,14574.0,14752.0,670.0,1199.0,,37316.0,82432.0,18957.0,6546.0,1076.7708333333333,0.0,144.0,1170.3708333333332
2011-09-06,21473.0,53679.0,3995.0,8448.0,8210.0,581.0,1741.0,,29380.0,58155.0,20706.0,10160.0,1020.0,144.0,256.5,1186.725
2011-09-07,28519.0,55372.0,5583.0,19043.0,9867.0,657.0,1120.0,,33989.0,73769.0,23375.0,22124.0,1201.7525684931506,0.0,205.5,1335.3275684931507
2011-09-08,29255.0,74759.0,4401.0,16104.0,8034.0,736.0,853.0,,41179.0,80902.0,12544.0,12704.0,1243.7725317028985,0.0,142.5,1336.3975317028985
2011-09-09,25851.0,52377.0,4730.0,8263.0,8275.0,666.0,878.0,,27566.0,67387.0,31493.0,9190.0,1250.0,0.0,159.5,1353.675
2011-09-10,26771.0,38129.0,6586.0,5523.0,8109.0,596.0,1284.0,,21045.0,57717.0,26953.0,7398.0,1222.0555555555557,131.66666666666669,247.0,1382.6055555555556
2011-09-11,34310.0,39926.0,9097.0,9548.0,11708.0,806.0,786.0,,23549.0,69236.0,25952.0,13921.0,1277.4581265508684,0.0,156.0,1378.8581265508685
2011-09-12,29683.0,43548.0,9329.0,5644.0,11266.0,681.0,967.0,,25447.0,62161.0,31203.0,8742.0,1209.235682819383,0.0,148.5,1305.7606828193832
2011-09-13,15832.0,27386.0,5237.0,13741.0,5732.0,568.0,1352.0,,16236.0,43044.0,19119.0,8010.0,953.25,102.5,153.75,1053.1875
2011-09-14,23226.0,34289.0,8234.0,22520.0,7972.0,656.0,1078.0,,22766.0,63894.0,30423.0,19080.0,1066.125,0.0,312.0,1268.925
2011-09-15,27041.0,34625.0,6860.0,20279.0,8533.0,739.0,931.0,,23516.0,62629.0,21169.0,15207.0,1114.25,0.0,231.75,1264.8875
2011-09-16,23001.0,34594.0,5085.0,17366.0,8072.0,664.0,1072.0,,21771.0,58642.0,26012.0,5870.0,1030.125,0.0,222.0,1174.425
2011-09-17,20008.0,25520.0,3591.0,10604.0,5874.0,596.0,1721.0,,16433.0,45746.0,32746.0,5332.0,891.375,71.75,184.5,1011.3
2011-09-18,22610.0,33071.0,5370.0,17677.0,8421.0,810.0,848.0,,20538.0,57739.0,29144.0,16689.0,1081.0,0.0,297.25,1274.2125
2011-09-19,29756.0,35565.0,6411.0,12343.0,9610.0,681.0,1117.0,,20735.0,57057.0,92665.0,5514.0,1066.75,0.0,244.75,1225.8375
2011-09-20,20948.0,22159.0,4595.0,6785.0,5979.0,533.0,1382.0,,14381.0,41052.0,32474.0,7407.0,940.0,100.0,170.0,1050.5
2011-09-21,32168.0,42982.0,7620.0,9374.0,10272.0,663.0,999.0,,28846.0,68288.0,27799.0,14043.0,1124.25,0.0,159.0,1227.6
2011-09-22,37346.0,46261.0,7013.0,8497.0,10928.0,744.0,869.0,,31443.0,72051.0,22316.0,11213.0,1124.7708333333333,0.0,300.0,1319.7708333333333
2011-09-23,28119.0,44030.0,7059.0,12815.0,9975.0,673.0,779.0,,30038.0,68415.0,32370.0,8427.0,1027.5833333333333,0.0,291.0,1216.7333333333333
2011-09-24,22085.0,34087.0,5961.0,10758.0,7835.0,598.0,1098.0,,26426.0,57540.0,26176.0,5304.0,938.2013888888888,109.16666666666666,328.0,1151.4013888888887
2011-09-25,26618.0,25527.0,6743.0,15972.0,11003.0,819.0,406.0,,19350.0,57209.0,18701.0,12994.0,1095.013888888889,0.0,239.5,1250.6888888888889
2011-09-26,23277.0,33696.0,9063.0,13292.0,17583.0,686.0,1042.0,,22509.0,58239.0,45683.0,19424.0,1102.25,0.0,258.75,1270.4375
2011-09-27,17485.0,25653.0,6977.0,8222.0,9126.0,571.0,1556.0,,18800.0,48311.0,30462.0,8645.0,1039.5,126.0,199.5,1169.175
2011-09-28,25418.0,30289.0,10342.0,9407.0,11125.0,671.0,1047.0,,22932.0,65353.0,25426.0,17263.0,1092.5,0.0,227.5,1240.375
2011-09-29,30318.0,31787.0,8308.0,10177.0,9701.0,744.0,868.0,,22785.0,63690.0,20879.0,11768.0,1144.0,0.0,251.41666666666666,1307.4208333333333
2011-09-30,25318.0,34899.0,7548.0,8310.0,8946.0,678.0,1148.0,,23425.0,60902.0,25267.0,7391.0,1181.25,0.0,201.75,1312.3875
2011-10-01,22497.0,22663.0,7297.0,3768.0,4801.0,597.0,1721.0,,17634.0,48757.0,41202.0,7472.0,1029.0,73.5,178.5,1145.025
2011-10-02,29003.0,24974.0,8322.0,4771.0,6177.0,819.0,1103.0,,20301.0,59049.0,42122.0,19064.0,1041.25,0.0,276.5,1220.975
2011-10-03,24634.0,29314.0,5888.0,3915.0,9085.0,691.0,1235.0,,20450.0,55769.0,31892.0,6688.0,1045.0625,0.0,260.75,1214.55
2011-10-04,16310.0,30655.0,3357.0,3613.0,8068.0,538.0,1483.0,,16399.0,52525.0,34106.0,9388.0,950.0,85.5,161.5,1054.975
2011-10-05,19367.0,30596.0,4774.0,9123.0,10263.0,668.0,1068.0,,18952.0,63420.0,24851.0,14747.0,1080.0,0.0,0.0,1080.0
2011-10-06,23340.0,35896.0,4312.0,9227.0,9626.0,752.0,874.0,,23916.0,70862.0,30332.0,8237.0,1050.0,0.0,241.5,1206.975
2011-10-07,24430.0,56100.0,6510.0,7474.0,7020.0,680.0,927.0,,49482.0,87132.0,38850.0,7465.0,1337.8333333333333,0.0,210.0,1474.3333333333333
2011-10-08,22977.0,57864.0,7430.0,6375.0,6642.0,602.0,1490.0,,42777.0,79107.0,32123.0,6471.0,1387.7291666666667,135.0,208.5,1523.2541666666668
2011-10-09,32605.0,50986.0,9207.0,8743.0,9247.0,821.0,848.0,,41368.0,88683.0,28618.0,12348.0,1385.3867235079172,0.0,162.75,1491.174223507917
2011-10-10,31104.0,51507.0,8023.0,6384.0,10057.0,694.0,1064.0,,38759.0,79452.0,49364.0,8689.0,1198.6685878962537,0.0,250.25,1361.3310878962536
2011-10-11,21304.0,30968.0,4926.0,8938.0,8141.0,543.0,1386.0,,24430.0,55810.0,39934.0,8568.0,1151.5,117.5,247.75,1312.5375
2011-10-12,35926.0,47250.0,9513.0,13132.0,13750.0,677.0,1169.0,,34615.0,84661.0,43365.0,15306.0,1267.2326440177253,0.0,278.25,1448.0951440177253
2011-10-13,39084.0,45170.0,9175.0,22077.0,13709.0,752.0,971.0,,32285.0,81974.0,25883.0,6252.0,1322.7399999999998,0.0,325.7,1534.4449999999997
2011-10-14,37045.0,51418.0,10593.0,25623.0,14968.0,691.0,1044.0,,31775.0,82721.0,34323.0,5941.0,1255.5,0.0,334.5,1472.925
2011-10-15,28230.0,39510.0,7159.0,15905.0,9372.0,611.0,1436.0,,23714.0,62256.0,25058.0,5402.0,1112.9375,117.5,365.25,1350.35
2011-10-16,28938.0,34754.0,8566.0,21623.0,12343.0,832.0,816.0,,25117.0,70243.0,29174.0,15129.0,1090.1875,0.0,377.0,1335.2375
2011-10-17,25276.0,47855.0,7879.0,14911.0,12766.0,704.0,1109.0,,28663.0,68013.0,30279.0,16160.0,985.7291666666666,0.0,200.0,1115.7291666666665
2011-10-18,19530.0,39516.0,7668.0,9646.0,10214.0,613.0,1199.0,,25139.0,58336.0,19406.0,21193.0,1137.4583333333333,80.5,184.0,1257.0583333333332
2011-10-19,33445.0,58855.0,13109.0,12412.0,17627.0,728.0,1781.0,,39586.0,91896.0,25671.0,33326.0,1602.125,0.0,369.0,1841.975
2011-10-20,36901.0,49869.0,12956.0,12644.0,13288.0,828.0,1188.0,,34512.0,85721.0,23068.0,18432.0,1454.0,0.0,414.75,1723.5875
2011-10-21,30037.0,57003.0,10263.0,11346.0,11484.0,762.0,995.0,,38899.0,82724.0,67489.0,10744.0,1261.7175,0.0,424.86,1537.8764999999999
2011-10-22,28232.0,47640.0,8442.0,17378.0,12438.0,727.0,1149.0,,31313.0,74621.0,56001.0,8217.0,1121.7708333333333,75.0,347.0,1347.3208333333332
2011-10-23,30654.0,37030.0,8603.0,21119.0,15232.0,839.0,640.0,,27308.0,75197.0,41810.0,20774.0,1185.3699344457686,0.0,299.25,1379.8824344457687
2011-10-24,31368.0,41271.0,9554.0,16426.0,14467.0,704.0,1024.0,,25608.0,68243.0,35865.0,8720.0,1071.2291666666667,0.0,373.5,1314.0041666666668
2011-10-25,27312.0,51335.0,8054.0,9945.0,9313.0,619.0,1192.0,,29706.0,70722.0,33055.0,8062.0,1287.6070274636509,77.47778675282713,231.0,1437.757027463651
2011-10-26,37125.0,59058.0,11409.0,10957.0,11634.0,724.0,1644.0,,40907.0,96516.0,32184.0,13622.0,1403.0833333333335,16.416666666666668,458.9166666666667,1701.3791666666668
2011-10-27,33631.0,59559.0,9746.0,8611.0,10117.0,838.0,1099.0,,40426.0,92750.0,31961.0,10260.0,1276.6458333333333,0.0,353.75,1506.5833333333333
2011-10-28,24553.0,67331.0,7833.0,8963.0,8221.0,759.0,1106.0,,41280.0,85464.0,33895.0,8486.0,1214.6666666666667,0.0,458.5,1512.6916666666668
2011-10-29,27946.0,53502.0,11908.0,14784.0,9895.0,730.0,1059.0,,34607.0,81795.0,45269.0,8987.0,1496.1666666666667,103.25,330.25,1710.8291666666667
2011-10-30,29641.0,42872.0,12687.0,20432.0,11983.0,838.0,607.0,,28906.0,79403.0,20992.0,16760.0,1113.141905330151,0.0,263.25,1284.254405330151
2011-10-31,24188.0,44495.0,9546.0,13643.0,12319.0,701.0,981.0,,30130.0,70257.0,21422.0,9523.0,1093.4166666666667,0.0,298.0,1287.1166666666668
2011-11-01,24386.0,46149.0,7289.0,10876.0,13267.0,619.0,1072.0,,28693.0,65524.0,18766.0,10338.0,1158.0833333333333,101.25,302.25,1354.5458333333333
2011-11-02,40938.0,58256.0,12242.0,15391.0,24888.0,742.0,1382.0,,36897.0,100261.0,19696.0,25778.0,1861.362121892782,0.0,279.5,2043.037121892782
2011-11-03,36359.0,58928.0,10164.0,10886.0,20671.0,846.0,1162.0,,37366.0,94525.0,24000.0,12300.0,1580.0416666666667,0.0,511.25,1912.3541666666667
2011-11-04,38153.0,77353.0,9125.0,,18162.0,766.0,1153.0,,43322.0,93091.0,35146.0,9407.0,1607.3557441253265,0.0,490.0,1925.8557441253265
2011-11-05,30389.0,56949.0,5782.0,21363.0,12009.0,727.0,1367.0,,35809.0,77389.0,21151.0,7492.0,1434.3819444444446,192.5,302.1666666666667,1630.7902777777779
2011-11-06,43154.0,60931.0,7100.0,21281.0,17076.0,841.0,982.0,,37643.0,87943.0,21088.0,12996.0,1549.985632183908,0.0,194.5,1676.4106321839079
2011-11-07,42091.0,73767.0,13201.0,5577.0,18202.0,708.0,1054.0,,42403.0,89811.0,31966.0,9177.0,1325.9205508474577,0.0,400.75,1586.4080508474576
2011-11-08,27823.0,51281.0,11338.0,2606.0,13309.0,622.0,1034.0,,30918.0,68520.0,41402.0,7570.0,1202.375,0.0,389.25,1455.3875
2011-11-09,37266.0,55793.0,14824.0,2855.0,20387.0,721.0,1418.0,,36022.0,91642.0,39557.0,14451.0,1455.9000809061488,78.85194174757281,367.5,1694.7750809061488
2011-11-10,45401.0,55249.0,11146.0,,20960.0,840.0,1206.0,,33466.0,84649.0,32658.0,9124.0,1352.5525793650793,0.0,335.0,1570.3025793650793
2011-11-11,39099.0,65116.0,7212.0,15765.0,19279.0,758.0,1139.0,,31917.0,72335.0,28.0,121.0,1236.7083333333335,0.0,537.5,1586.0833333333335
2011-11-12,36771.0,51259.0,5656.0,10168.0,15575.0,728.0,1218.0,,27650.0,63990.0,32342.0,7135.0,1155.0,73.5,420.0,1428.0
2011-11-13,48326.0,56718.0,15088.0,17682.0,23073.0,843.0,785.0,,31141.0,87798.0,39622.0,22711.0,1493.5876334519573,0.0,477.0,1803.6376334519573
2011-11-14,40971.0,62585.0,11067.0,37681.0,20896.0,711.0,1102.0,,25649.0,70602.0,89388.0,7505.0,1429.7560654008437,0.0,466.5,1732.9810654008438
2011-11-15,38610.0,64168.0,10073.0,22844.0,16567.0,621.0,1072.0,,29810.0,70484.0,37926.0,9811.0,1446.875,162.5,446.0,1736.775
2011-11-16,45470.0,76832.0,11771.0,35131.0,18801.0,728.0,1591.0,,35401.0,91315.0,27706.0,22778.0,1603.1575520833335,0.0,439.5,1888.8325520833334
2011-11-17,44396.0,71078.0,11021.0,32596.0,19149.0,845.0,1211.0,,33010.0,88498.0,22823.0,14901.0,1397.4994452662722,0.0,673.5,1835.2744452662723
2011-11-18,39999.0,75668.0,12179.0,28478.0,23223.0,772.0,1243.0,,42964.0,101450.0,39640.0,7793.0,1595.25,0.0,1071.0,2291.4
2011-11-19,37498.0,61087.0,9736.0,14482.0,13670.0,739.0,1270.0,,37281.0,83994.0,27875.0,7813.0,1419.091212787551,132.92963464140732,728.3333333333334,1892.5078794542178
2011-11-20,38658.0,53406.0,20836.0,15398.0,27446.0,850.0,859.0,,33767.0,89405.0,20365.0,16122.0,1791.2352941176468,0.0,595.0,2177.985294117647
2011-11-21,33655.0,69335.0,16369.0,18386.0,22559.0,718.0,719.0,,32990.0,74705.0,18941.0,5963.0,1226.6458333333335,0.0,873.6666666666667,1794.529166666667
2011-11-22,31557.0,52026.0,13680.0,19571.0,22356.0,637.0,1174.0,,27550.0,71236.0,15393.0,10077.0,1422.8504382522242,130.88697017268447,664.5,1854.7754382522241
2011-11-23,38690.0,62990.0,20807.0,12051.0,28849.0,735.0,1495.0,,46015.0,100531.0,21086.0,17659.0,1878.6428571428573,60.72380952380953,749.0,2365.4928571428572
2011-11-24,46356.0,67183.0,22104.0,11010.0,28579.0,854.0,1378.0,,45310.0,95408.0,19512.0,10347.0,1762.7142857142858,0.0,773.5,2265.489285714286
2011-11-25,40184.0,78297.0,15596.0,13751.0,25043.0,771.0,1528.0,,46515.0,93864.0,40870.0,6429.0,1504.875,0.0,1036.25,2178.4375
2011-11-26,27298.0,53627.0,10750.0,11078.0,17363.0,748.0,1374.0,,36306.0,72915.0,12794.0,8321.0,1450.1666666666667,210.0,931.0,2055.3166666666666
2011-11-27,36004.0,69648.0,11420.0,18161.0,22524.0,856.0,735.0,,38653.0,80234.0,20928.0,15022.0,1446.3118238901873,0.0,564.75,1813.3993238901874
2011-11-28,43252.0,76724.0,12251.0,12894.0,27800.0,722.0,826.0,,37731.0,84251.0,27796.0,5227.0,1630.5307306094185,0.0,674.0,2068.6307306094186
2011-11-29,38095.0,82137.0,16908.0,13229.0,25844.0,634.0,1012.0,,34043.0,75578.0,15366.0,7130.0,1409.375,112.5,874.5,1977.8000000000002
2011-11-30,45347.0,62509.0,23430.0,13506.0,21249.0,741.0,1605.0,,33994.0,88260.0,21169.0,16913.0,1876.832935035238,46.37736167341431,799.1666666666667,2396.2912683685713
2011-12-01,52053.0,74455.0,17345.0,10559.0,20575.0,863.0,1339.0,,38362.0,93993.0,19854.0,15667.0,1619.5,0.0,756.0,2110.9
2011-12-02,37300.0,60523.0,9662.0,20197.0,8347.0,777.0,1237.0,,30721.0,68742.0,29066.0,11697.0,1360.6875,0.0,707.0,1820.2375
2011-12-03,52350.0,61925.0,9305.0,18982.0,14357.0,754.0,1410.0,,30512.0,78342.0,14470.0,8408.0,1869.6666666666667,84.0,654.5,2295.0916666666667
2011-12-04,50339.0,69125.0,11178.0,27214.0,21212.0,860.0,791.0,,33007.0,86794.0,14992.0,21802.0,1683.125,0.0,530.5,2027.95
2011-12-05,48501.0,93241.0,17898.0,19420.0,22794.0,730.0,1131.0,,42614.0,99646.0,20863.0,21392.0,1912.8333333333333,0.0,609.0,2308.6833333333334
2011-12-06,37598.0,76818.0,14853.0,15695.0,18931.0,643.0,1247.0,,38315.0,83132.0,9155.0,11766.0,1596.3541666666667,37.5,624.0,2001.9541666666669
2011-12-07,46133.0,64706.0,16843.0,16483.0,20135.0,744.0,1524.0,,38725.0,98503.0,24958.0,,1820.4586693548388,40.45463709677419,572.25,2192.4211693548386
2011-12-08,38451.0,72915.0,15821.0,20216.0,19510.0,879.0,1362.0,,47445.0,103964.0,13018.0,29637.0,1427.5028441410695,0.0,857.5,1984.8778441410695
2011-12-09,41343.0,70926.0,14304.0,18794.0,20775.0,784.0,1374.0,,38375.0,88306.0,19704.0,10981.0,1285.9375,25.5,987.75,1927.975
